PC1,PC2
-3.720735116766914,-0.30109925697843526
-3.1538214171071157,-0.18655963066688305
-2.947093254988776,-0.07645206676035624
2.451114017322124,-2.514611280626298
3.6105936363392592,-1.4976482055638327
3.50858988116202,-1.0055771708553376
-3.9693608895856998,-0.044350686288427164
2.2523922595050476,0.7673044249505477
4.133401004811084,-1.1009407300940965
1.7439622625005722,2.4666064846999056
-4.116505792938981,-0.1373505641817269
2.6490718315908124,-1.946600444129859
-4.102190343896433,-0.2964268359155813
-4.640952257547604,0.0887171433009298
3.2137097831926162,-1.644804637784623
4.005257950383365,-0.9302405583690453
4.063258937899881,0.08112094286159986
-2.825617529038052,0.06995620388533941
3.988206709426837,-0.9897429780049732
2.360470614280788,-1.674899357580704
-4.622971863597105,-0.8877075782504351
3.5212951389720653,2.2965003007772826
3.451775420066925,2.116751813708096
3.9089078082431277,-1.0777322706969998
2.868708905960902,2.67268845310575
-3.1137933858247546,0.6736599778131236
3.5461471816797165,-1.3662362539803385
2.610283107530192,-2.151227292163539
2.505958065966366,2.8582826338805276
3.99771762274588,-0.5150874473797209
2.7225234682934767,-2.133908295622997
3.752615726147247,1.1910570261127793
2.9282088426114528,2.7567649840934147
2.236685630310393,-2.17498626678302
2.7935054455717494,2.348642021277187
4.330073265867328,-0.14890424267662633
2.6686541260146805,-2.204816636659739
4.299360248040365,-1.003693279123727
4.382933821065757,0.028651601707552675
3.1872299396614876,1.5324787309279504
2.8050013152932416,2.08416076107328
2.5596379868940216,1.9348241001420652
3.54847206535769,1.7709508681277697
2.5139875026133343,0.8103254273309873
3.36385286207917,2.0881502988355365
2.2570104098810466,-2.0468039068270385
4.09726438041459,-0.22025310343665425
2.508664250668562,-2.2051826086621147
4.4451614005826405,-0.7637453541208128
2.398091382949834,-2.5096594486147437
4.447496237411483,-1.2890393577612629
3.770012424674367,0.23877764790481898
2.680593042325462,-1.8573462683732815
2.5239182404399214,2.7585068617689195
-3.1897123065912605,-0.14803669948320627
2.8164402097231944,2.3795032688776274
3.1039979294388065,2.1136096021010125
3.1975970547002173,1.7067166732839496
3.0599833134109,2.6398288283514857
2.8150046001376046,2.515353230318558
3.935097164433276,0.33735871626267405
3.058856113543117,-1.1988417880935012
2.815860663211399,-2.411253732635295
2.5940374669098065,1.2765107735102323
3.8607656893771916,-0.8382359398029906
2.1140961833339365,-2.576356672948933
4.216196578141276,-0.9649899435061139
